DEPARTAMENTOS;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016p
Amazonas;2.626.279;2.947.156;3.029.319;3.068.743;3.471.651;3.750.406;4.095.434;4.332.556;4.707.522;4.988.267;5.304.303;5.613.659;6.010.936;6.399.163;6.937.444;7.384.284;7.926.007
Antioquia;5.436.385;5.763.317;6.202.641;6.710.629;7.665.157;8.331.471;9.260.724;10.271.874;10.866.463;11.260.151;11.760.133;13.098.714;13.881.315;14.700.500;15.938.679;17.067.673;18.335.826
Arauca;8.774.001;6.145.464;9.126.855;10.959.963;9.951.352;14.315.316;15.953.106;17.184.019;23.189.450;20.019.877;20.327.946;23.973.436;23.134.108;21.806.671;18.955.702;17.280.750;15.980.995
Atlántico;4.424.037;4.667.827;4.905.686;5.194.730;5.776.028;6.360.052;7.101.817;8.085.443;8.569.745;8.941.104;8.977.040;9.624.257;10.557.182;11.308.788;12.288.636;13.308.746;14.602.850
Bogotá D. C.;8.768.847;9.451.064;10.200.334;11.017.314;12.171.889;13.245.097;14.552.751;16.027.709;17.225.871;18.200.597;19.036.278;20.447.644;21.600.918;22.847.360;24.194.259;25.932.558;27.563.656
Bolivar;3.938.897;4.312.223;4.630.600;5.771.906;6.670.283;7.084.406;8.055.190;9.145.981;9.835.871;9.820.106;10.903.974;12.843.247;13.498.403;14.990.418;14.712.948;14.589.247;16.723.250
Boyaca;4.633.267;4.931.866;5.407.091;5.958.069;6.347.307;6.947.266;7.734.890;9.132.145;10.698.578;11.136.986;12.035.638;14.254.710;15.015.738;15.881.620;17.059.269;18.371.883;20.130.552
Caldas;3.666.558;4.062.305;4.548.305;5.071.807;5.464.537;6.110.970;6.912.886;7.647.613;8.226.842;8.361.130;8.782.205;9.252.581;9.556.030;10.243.722;11.154.697;12.081.082;13.158.453
Caqueta;2.364.973;2.542.874;2.635.629;3.073.060;3.267.675;3.521.847;3.793.324;4.261.983;4.703.484;5.026.342;5.134.367;5.502.791;6.337.116;6.880.966;7.443.679;7.735.919;8.527.507
Casanare;25.701.253;21.933.427;19.974.842;23.042.419;21.520.699;23.090.261;23.688.411;22.062.770;28.344.356;25.820.384;29.135.099;41.041.919;44.408.469;44.901.756;43.310.425;35.948.822;30.194.006
Cauca;2.313.429;2.603.613;2.881.898;3.014.834;3.540.435;3.872.071;4.310.800;4.712.109;5.286.263;5.611.600;6.192.007;6.672.147;7.416.676;8.316.768;8.997.179;10.099.560;11.017.103
Cesar;3.398.203;4.005.977;4.462.196;5.155.489;6.165.532;6.935.843;7.746.479;8.198.619;10.092.876;10.519.297;10.882.094;13.059.545;13.565.164;12.844.875;13.212.557;13.941.238;15.320.725
Choco;1.639.445;1.698.820;1.797.079;2.240.945;2.625.162;2.819.054;3.067.746;3.263.574;3.626.834;4.387.211;5.691.496;6.861.195;6.623.512;5.914.541;5.824.486;6.618.769;7.310.659
Cordoba;3.052.896;3.178.572;3.327.221;3.951.457;4.571.561;4.741.448;5.562.697;6.731.343;5.866.822;5.898.643;6.354.626;6.531.805;7.079.957;7.290.417;7.764.069;8.097.007;8.814.805
Cundinamarca;5.282.170;5.777.962;6.177.435;6.747.849;7.211.569;7.733.236;8.288.633;9.217.108;10.218.931;10.700.609;11.311.099;12.498.734;13.174.342;13.823.947;14.528.285;15.519.539;16.752.971
Guainia;2.623.262;2.831.641;2.796.067;2.296.279;2.802.334;3.207.494;3.821.905;3.729.706;4.206.666;4.455.642;4.774.577;4.955.198;5.533.936;5.969.704;6.121.599;6.532.954;6.670.940
Guaviare;2.706.709;2.667.109;2.881.058;2.605.260;2.856.202;3.296.669;3.695.887;4.306.501;4.450.742;4.569.620;4.656.025;4.921.504;5.273.250;5.633.072;6.018.815;6.473.978;6.819.332
Huila;4.181.215;4.190.840;4.616.785;4.909.520;6.010.790;6.113.278;6.487.037;7.024.419;8.229.145;8.294.007;9.051.052;10.563.201;10.833.250;11.506.540;12.371.344;12.545.279;13.071.610
La Guajira;3.594.599;4.433.218;3.836.422;4.403.233;5.131.272;5.916.066;6.343.402;6.282.182;8.108.752;8.179.925;7.992.769;9.025.077;9.086.003;8.472.163;8.169.712;8.464.215;8.744.211
Magdalena;2.471.901;2.810.162;3.028.588;3.225.362;3.572.443;3.944.998;4.204.691;4.647.541;5.344.308;5.945.412;6.208.900;6.529.167;6.994.995;7.526.313;7.620.756;8.179.727;8.713.953
Meta;5.812.370;5.867.712;6.237.645;6.925.154;8.318.825;9.539.312;11.338.016;12.128.822;17.414.180;18.945.903;25.822.089;38.649.778;41.809.430;44.280.770;39.004.445;31.872.377;26.278.184
Narino;2.180.446;2.353.863;2.544.128;2.850.095;3.226.241;3.442.322;3.949.715;4.276.287;4.510.998;4.822.592;4.932.421;5.425.701;5.834.739;6.295.754;6.739.623;7.323.584;7.898.495
Norte Santander;3.064.300;3.298.244;3.658.269;3.971.238;4.200.900;4.392.774;5.133.189;5.754.686;6.510.251;6.986.937;7.211.366;7.703.559;7.977.880;8.611.670;9.243.042;9.773.659;10.731.092
Putumayo;2.609.658;2.401.106;2.383.129;2.538.680;3.109.291;3.308.269;3.870.646;4.452.751;5.873.697;6.569.956;8.224.648;10.364.141;10.499.719;12.689.361;12.336.013;9.643.573;8.391.100
Quindío;4.036.129;4.473.494;4.477.657;4.409.430;4.661.062;4.884.884;5.750.377;6.280.838;6.744.190;7.027.166;7.413.647;8.321.951;9.236.537;9.497.843;10.056.679;10.935.593;12.031.535
Risaralda;3.825.780;4.068.014;4.317.003;4.758.658;5.411.401;6.187.786;7.038.354;7.496.885;8.045.541;8.513.105;8.837.801;9.286.226;9.777.650;10.680.194;11.462.744;12.326.239;13.713.184
San Andres y Providencia;4.906.017;5.133.696;6.024.710;6.118.326;6.936.499;7.271.026;8.188.533;9.425.663;9.852.148;10.613.872;10.897.436;11.809.266;12.637.341;13.862.466;14.947.032;16.090.631;16.925.851
Santander;6.254.865;7.023.676;7.653.913;8.655.156;10.174.363;11.791.447;13.550.429;15.462.037;17.656.071;17.334.509;19.888.151;22.998.074;24.325.688;25.877.393;29.932.395;30.649.965;31.164.897
Sucre;2.265.033;2.468.281;2.591.925;2.743.606;3.103.977;3.337.901;3.798.516;4.299.037;4.663.398;5.131.201;5.205.609;5.711.571;6.261.642;6.719.070;7.234.328;7.721.532;8.129.892
Tolima;3.753.962;4.173.097;4.319.621;4.595.201;5.157.509;5.725.663;6.433.593;7.317.178;8.289.198;8.364.756;8.705.547;9.776.015;10.349.288;10.986.044;11.673.035;12.257.575;13.148.093
Valle;5.773.821;6.188.923;6.648.991;7.143.786;7.860.099;8.324.222;9.426.124;10.572.999;11.202.874;11.829.978;12.229.207;13.037.082;13.738.921;14.511.070;15.477.323;16.635.513;17.990.701
Vaupes;1.963.984;2.140.631;2.260.518;2.144.912;2.139.892;2.240.383;2.365.315;2.786.208;2.976.703;3.236.482;3.394.809;3.812.701;4.010.191;4.414.135;4.717.854;5.061.262;5.217.904
Vichada;2.760.680;3.194.128;3.280.523;3.479.340;3.632.761;4.009.164;4.307.338;4.755.031;5.174.067;5.461.488;5.544.212;5.146.901;5.424.631;5.818.447;5.906.633;6.016.061;6.295.623
